LebwohlLasher.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.386, Time: 3.374729 s
         2814606 function calls (2802476 primitive calls) in 4.714 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
        1    0.000    0.000    0.000    0.000 six.py:144(MovedAttribute)
       88    0.000    0.000    0.000    0.000 six.py:146(__init__)
        1    0.000    0.000    0.000    0.000 six.py:164(_resolve)
        1    0.000    0.000    0.000    0.000 six.py:169(_SixMetaPathImporter)
        1    0.000    0.000    0.000    0.000 six.py:178(__init__)
       53    0.000    0.000    0.000    0.000 six.py:182(_add_module)
        5    0.000    0.000    0.000    0.000 six.py:186(_get_module)
        2    0.000    0.000    0.000    0.000 six.py:194(find_spec)
        2    0.000    0.000    0.000    0.000 six.py:199(__get_module)
        1    0.000    0.000    0.000    0.000 six.py:205(load_module)
        1    0.000    0.000    0.000    0.000 six.py:219(is_package)
        1    0.000    0.000    0.000    0.000 six.py:236(create_module)
        1    0.000    0.000    0.000    0.000 six.py:239(exec_module)
        1    0.000    0.000    0.000    0.000 six.py:245(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:340(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:382(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:402(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:454(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:475(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:493(Module_six_moves_urllib)
        8    0.000    0.000    0.000    0.000 six.py:80(_add_doc)
        3    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        3    0.000    0.000    0.000    0.000 six.py:880(add_metaclass)
        3    0.000    0.000    0.000    0.000 six.py:882(wrapper)
        1    0.000    0.000    0.000    0.000 six.py:91(_LazyDescr)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        3    0.000    0.000    0.000    0.000 six.py:96(__get__)
        1    0.000    0.000    0.009    0.009 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 spines.py:478(SpinesProxy)
        1    0.000    0.000    0.000    0.000 spines.py:513(Spines)
      242    0.000    0.000    0.000    0.000 sre_compile.py:265(_compile_charset)
      242    0.010    0.000    0.011    0.000 sre_compile.py:292(_optimize_charset)
       58    0.000    0.000    0.000    0.000 sre_compile.py:435(_mk_bitmap)
       58    0.000    0.000    0.000    0.000 sre_compile.py:437(<listcomp>)
        5    0.000    0.000    0.000    0.000 sre_compile.py:440(_bytes_to_codes)
      665    0.000    0.000    0.001    0.000 sre_compile.py:447(_simple)
       21    0.000    0.000    0.000    0.000 sre_compile.py:456(_generate_overlap_table)
      458    0.000    0.000    0.000    0.000 sre_compile.py:477(_get_iscased)
  253/226    0.000    0.000    0.000    0.000 sre_compile.py:485(_get_literal_prefix)
      205    0.000    0.000    0.000    0.000 sre_compile.py:516(_get_charset_prefix)
      232    0.001    0.000    0.004    0.000 sre_compile.py:560(_compile_info)
      464    0.000    0.000    0.000    0.000 sre_compile.py:619(isstring)
      232    0.000    0.000    0.025    0.000 sre_compile.py:622(_code)
      232    0.001    0.000    0.056    0.000 sre_compile.py:783(compile)
      297    0.000    0.000    0.000    0.000 sre_compile.py:81(_combine_flags)
 1247/232    0.006    0.000    0.020    0.000 sre_compile.py:87(_compile)
        2    0.000    0.000    0.000    0.000 sre_parse.py:102(checklookbehindgroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:1066(expand_template)
     1288    0.001    0.000    0.001    0.000 sre_parse.py:112(__init__)
     2871    0.001    0.000    0.001    0.000 sre_parse.py:161(__len__)
     8529    0.003    0.000    0.004    0.000 sre_parse.py:165(__getitem__)
      685    0.000    0.000    0.000    0.000 sre_parse.py:169(__setitem__)
     2788    0.001    0.000    0.001    0.000 sre_parse.py:173(append)
 1493/479    0.003    0.000    0.003    0.000 sre_parse.py:175(getwidth)
      233    0.000    0.000    0.001    0.000 sre_parse.py:225(__init__)
     7235    0.003    0.000    0.003    0.000 sre_parse.py:234(__next)
     3153    0.001    0.000    0.001    0.000 sre_parse.py:250(match)
     5996    0.002    0.000    0.004    0.000 sre_parse.py:255(get)
        4    0.000    0.000    0.000    0.000 sre_parse.py:259(getwhile)
       36    0.000    0.000    0.000    0.000 sre_parse.py:268(getuntil)
     1786    0.001    0.000    0.001    0.000 sre_parse.py:287(tell)
        3    0.000    0.000    0.000    0.000 sre_parse.py:289(seek)
       96    0.000    0.000    0.000    0.000 sre_parse.py:296(_class_escape)
      316    0.001    0.000    0.001    0.000 sre_parse.py:356(_escape)
      159    0.000    0.000    0.000    0.000 sre_parse.py:433(_uniq)
  524/232    0.001    0.000    0.028    0.000 sre_parse.py:436(_parse_sub)
  587/236    0.011    0.000    0.027    0.000 sre_parse.py:494(_parse)
      232    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
      961    0.000    0.000    0.000    0.000 sre_parse.py:82(groups)
      247    0.000    0.000    0.001    0.000 sre_parse.py:85(opengroup)
      145    0.000    0.000    0.000    0.000 sre_parse.py:868(_parse_flags)
      232    0.000    0.000    0.000    0.000 sre_parse.py:928(fix_flags)
      232    0.001    0.000    0.030    0.000 sre_parse.py:944(parse)
      247    0.000    0.000    0.002    0.000 sre_parse.py:97(closegroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:981(parse_template)
        2    0.000    0.000    0.000    0.000 sre_parse.py:99(checkgroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:990(addgroup)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:242(StreamplotSet)
        1    0.000    0.000    0.000    0.000 streamplot.py:252(DomainMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:316(Grid)
        1    0.000    0.000    0.000    0.000 streamplot.py:373(StreamMask)
        1    0.000    0.000    0.000    0.000 streamplot.py:424(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 streamplot.py:428(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 streamplot.py:507(OutOfBounds)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string.py:159(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:57(Template)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
        1    0.000    0.000    0.013    0.013 subprocess.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:101(SubprocessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:104(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:141(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 subprocess.py:425(CompletedProcess)
        1    0.000    0.000    0.000    0.000 subprocess.py:648(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 subprocess.py:702(Popen)
        1    0.000    0.000    0.014    0.014 table.py:1(<module>)
        1    0.000    0.000    0.000    0.000 table.py:237(Table)
        1    0.000    0.000    0.000    0.000 table.py:35(Cell)
        1    0.000    0.000    0.000    0.000 tempfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:271(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:555(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 tempfile.py:598(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:800(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:944(TemporaryDirectory)
        1    0.000    0.000    0.026    0.026 text.py:1(<module>)
        1    0.000    0.000    0.000    0.000 text.py:1318(OffsetFrom)
        1    0.000    0.000    0.000    0.000 text.py:1401(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 text.py:1597(Annotation)
        1    0.000    0.000    0.000    0.000 text.py:91(Text)
        1    0.000    0.000    0.018    0.018 textpath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:18(TextToPath)
        1    0.000    0.000    0.000    0.000 textpath.py:24(__init__)
        1    0.000    0.000    0.000    0.000 textpath.py:327(TextPath)
        5    0.000    0.000    0.001    0.000 textwrap.py:422(dedent)
       11    0.000    0.000    0.000    0.000 textwrap.py:473(indent)
      135    0.000    0.000    0.000    0.000 textwrap.py:482(predicate)
      146    0.000    0.000    0.000    0.000 textwrap.py:485(prefixed_lines)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:103(_RLock)
        1    0.000    0.000    0.000    0.000 threading.py:1183(daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1301(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 threading.py:1354(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1384(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1386(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1405(_DummyThread)
        1    0.000    0.000    0.000    0.000 threading.py:224(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:236(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:264(__enter__)
        1    0.000    0.000    0.000    0.000 threading.py:267(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:279(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:359(notify)
        1    0.000    0.000    0.000    0.000 threading.py:389(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:410(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:493(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:534(Event)
        1    0.000    0.000    0.000    0.000 threading.py:545(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:568(set)
        1    0.000    0.000    0.000    0.000 threading.py:622(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:776(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:800(_maintain_shutdown_locks)
        1    0.000    0.000    0.000    0.000 threading.py:810(<listcomp>)
        1    0.000    0.000    0.000    0.000 threading.py:816(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:827(__init__)
        4    0.000    0.000    0.000    0.000 threading.py:90(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:979(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:983(_set_native_id)
        1    0.000    0.000    0.000    0.000 threading.py:986(_set_tstate_lock)
        1    0.000    0.000    0.003    0.003 ticker.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1036(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:1052(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:1100(LogFormatterSciNotation)
        1    0.000    0.000    0.000    0.000 ticker.py:1116(LogitFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1311(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1462(PercentFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:152(_DummyAxis)
        1    0.000    0.000    0.000    0.000 ticker.py:1575(Locator)
        1    0.000    0.000    0.000    0.000 ticker.py:1665(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1694(FixedLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1738(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1758(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:180(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:1834(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1890(_Edge_integer)
        1    0.000    0.000    0.000    0.000 ticker.py:1933(MaxNLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:206(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2210(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2428(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2586(LogitLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:270(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2734(AutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2754(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:278(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:312(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:340(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:363(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:383(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:821(LogFormatter)
        1    0.000    0.000    0.000    0.000 tight_bbox.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:286(_get_normal_name)
        1    0.000    0.000    0.000    0.000 tokenize.py:297(detect_encoding)
        1    0.000    0.000    0.000    0.000 tokenize.py:321(read_or_stop)
        1    0.000    0.000    0.000    0.000 tokenize.py:327(find_cookie)
        1    0.000    0.000    0.000    0.000 tokenize.py:390(open)
        1    0.000    0.000    0.001    0.001 traceback.py:1(<module>)
       24    0.000    0.000    0.013    0.001 traceback.py:216(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:243(FrameSummary)
       72    0.000    0.000    0.000    0.000 traceback.py:259(__init__)
       24    0.000    0.000    0.000    0.000 traceback.py:288(__getitem__)
       96    0.000    0.000    0.012    0.000 traceback.py:301(line)
       96    0.000    0.000    0.000    0.000 traceback.py:309(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:335(StackSummary)
       24    0.000    0.000    0.013    0.001 traceback.py:338(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:457(TracebackException)
        1    0.000    0.000    0.000    0.000 traceback.py:87(_Sentinel)
        1    0.000    0.000    0.002    0.002 transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:1093(TransformedBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1161(LockableBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1284(Transform)
       35    0.000    0.000    0.000    0.000 transforms.py:1332(__init_subclass__)
      212    0.000    0.000    0.000    0.000 transforms.py:1337(<genexpr>)
      212    0.000    0.000    0.000    0.000 transforms.py:1343(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1694(TransformWrapper)
        1    0.000    0.000    0.000    0.000 transforms.py:1777(AffineBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1827(Affine2DBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1895(Affine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2113(IdentityTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2163(_BlendedMixin)
        1    0.000    0.000    0.000    0.000 transforms.py:2181(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2274(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2341(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:235(BboxBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2455(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2535(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2578(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2617(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:2637(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2673(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 transforms.py:2699(AffineDeltaTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2729(TransformedPath)
        1    0.000    0.000    0.000    0.000 transforms.py:2800(TransformedPatchPath)
       18    0.000    0.000    0.000    0.000 transforms.py:53(_make_str_method)
        1    0.000    0.000    0.000    0.000 transforms.py:686(Bbox)
        1    0.000    0.000    0.000    0.000 transforms.py:81(TransformNode)
        1    0.000    0.000    0.000    0.000 triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:4(Triangulation)
        1    0.000    0.000    0.000    0.000 tricontour.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trifinder.py:24(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 trifinder.py:7(TriFinder)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1064(_DOF_estimator_user)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1074(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1159(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1218(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:15(TriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:232(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:287(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:581(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:988(_DOF_estimator)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:12(TriRefiner)
        1    0.000    0.000    0.000    0.000 trirefine.py:47(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 tritools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tritools.py:11(TriAnalyzer)
        1    0.000    0.000    0.001    0.001 twodim_base.py:1(<module>)
       52    0.001    0.000    0.001    0.000 twodim_base.py:158(eye)
        1    0.000    0.000    0.005    0.005 type_check.py:1(<module>)
        2    0.000    0.000    0.000    0.000 types.py:100(prepare_class)
        2    0.000    0.000    0.000    0.000 types.py:132(_calculate_meta)
       57    0.000    0.000    0.000    0.000 types.py:176(__get__)
        2    0.000    0.000    0.000    0.000 types.py:69(new_class)
        2    0.000    0.000    0.000    0.000 types.py:79(resolve_bases)
      179    0.002    0.000    0.007    0.000 typing.py:1016(__init__)
     1050    0.000    0.000    0.000    0.000 typing.py:1022(<genexpr>)
      472    0.000    0.000    0.000    0.000 typing.py:1031(__eq__)
  378/260    0.000    0.000    0.000    0.000 typing.py:1037(__hash__)
    45/12    0.001    0.000    0.003    0.000 typing.py:1046(__getitem__)
      102    0.000    0.000    0.000    0.000 typing.py:1053(<genexpr>)
       66    0.000    0.000    0.000    0.000 typing.py:1055(<genexpr>)
       96    0.000    0.000    0.000    0.000 typing.py:1074(<genexpr>)
       33    0.000    0.000    0.001    0.000 typing.py:1083(copy_with)
        3    0.000    0.000    0.000    0.000 typing.py:1107(__mro_entries__)
        4    0.000    0.000    0.000    0.000 typing.py:1138(__getitem__)
        8    0.000    0.000    0.000    0.000 typing.py:1143(<genexpr>)
       13    0.000    0.000    0.000    0.000 typing.py:1147(copy_with)
        1    0.000    0.000    0.000    0.000 typing.py:1188(copy_with)
        1    0.000    0.000    0.000    0.000 typing.py:1194(__getitem__)
        1    0.000    0.000    0.000    0.000 typing.py:1208(__getitem_inner__)
        3    0.000    0.000    0.000    0.000 typing.py:1217(<genexpr>)
        9    0.000    0.000    0.000    0.000 typing.py:1223(__getitem__)
       21    0.000    0.000    0.000    0.000 typing.py:1234(<genexpr>)
       12    0.000    0.000    0.001    0.000 typing.py:1239(copy_with)
      187    0.000    0.000    0.000    0.000 typing.py:1242(__eq__)
  192/147    0.000    0.000    0.000    0.000 typing.py:1247(__hash__)
      183    0.000    0.000    0.000    0.000 typing.py:1272(_value_and_type_iter)
     1868    0.000    0.000    0.000    0.000 typing.py:1273(<genexpr>)
      234    0.000    0.000    0.000    0.000 typing.py:1278(__eq__)
      144    0.000    0.000    0.001    0.000 typing.py:1284(__hash__)
       27    0.001    0.000    0.002    0.000 typing.py:1323(__class_getitem__)
       54    0.000    0.000    0.000    0.000 typing.py:1330(<genexpr>)
        6    0.000    0.000    0.000    0.000 typing.py:1333(<genexpr>)
       48    0.000    0.000    0.000    0.000 typing.py:1342(<genexpr>)
        4    0.000    0.000    0.000    0.000 typing.py:1350(__init_subclass__)
      389    0.000    0.000    0.000    0.000 typing.py:137(_type_convert)
      303    0.001    0.000    0.002    0.000 typing.py:146(_type_check)
        4    0.000    0.000    0.000    0.000 typing.py:1549(__init_subclass__)
        8    0.000    0.000    0.000    0.000 typing.py:1554(<genexpr>)
        4    0.000    0.000    0.000    0.000 typing.py:1712(runtime_checkable)
        1    0.000    0.000    0.000    0.000 typing.py:2047(final)
      182    0.001    0.000    0.001    0.000 typing.py:206(_collect_type_vars)
      292    0.000    0.000    0.000    0.000 typing.py:219(<listcomp>)
       73    0.000    0.000    0.000    0.000 typing.py:223(_check_generic)
        5    0.000    0.000    0.001    0.000 typing.py:2247(_make_nmtuple)
        5    0.000    0.000    0.000    0.000 typing.py:2248(<listcomp>)
        5    0.000    0.000    0.000    0.000 typing.py:2249(<dictcomp>)
        5    0.000    0.000    0.001    0.000 typing.py:2267(__new__)
        5    0.000    0.000    0.000    0.000 typing.py:2280(<listcomp>)
        5    0.000    0.000    0.000    0.000 typing.py:2328(_namedtuple_mro_entries)
        2    0.000    0.000    0.000    0.000 typing.py:2338(__new__)
        2    0.000    0.000    0.000    0.000 typing.py:2356(<dictcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:2448(<lambda>)
      105    0.000    0.000    0.001    0.000 typing.py:253(_deduplicate)
       66    0.000    0.000    0.001    0.000 typing.py:267(_remove_dups_flatten)
       39    0.000    0.000    0.000    0.000 typing.py:284(_flatten_literal_params)
  233/169    0.001    0.000    0.015    0.000 typing.py:306(inner)
       39    0.000    0.000    0.000    0.000 typing.py:371(__getattr__)
        4    0.000    0.000    0.000    0.000 typing.py:380(__repr__)
    70/66    0.000    0.000    0.006    0.000 typing.py:401(__getitem__)
       39    0.000    0.000    0.003    0.000 typing.py:407(__getitem__)
       66    0.000    0.000    0.006    0.000 typing.py:483(Union)
      319    0.000    0.000    0.002    0.000 typing.py:515(<genexpr>)
        4    0.000    0.000    0.000    0.000 typing.py:523(Optional)
       39    0.000    0.000    0.003    0.000 typing.py:532(Literal)
      480    0.000    0.000    0.000    0.000 typing.py:560(<genexpr>)
        2    0.000    0.000    0.000    0.000 typing.py:664(__init__)
       14    0.000    0.000    0.000    0.000 typing.py:705(__eq__)
        2    0.000    0.000    0.000    0.000 typing.py:714(__hash__)
        8    0.000    0.000    0.000    0.000 typing.py:722(__init__)
        8    0.000    0.000    0.000    0.000 typing.py:801(__init__)
        8    0.000    0.000    0.000    0.000 typing.py:810(<genexpr>)
     1594    0.001    0.000    0.001    0.000 typing.py:935(_is_dunder)
      179    0.000    0.000    0.002    0.000 typing.py:947(__init__)
     1594    0.002    0.000    0.003    0.000 typing.py:986(__setattr__)
        1    0.000    0.000    0.001    0.001 tz.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:1036(tzstr)
        1    0.000    0.000    0.000    0.000 tz.py:1156(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
        1    0.000    0.000    0.000    0.000 tz.py:132(tzoffset)
        1    0.000    0.000    0.000    0.000 tz.py:1470(__get_gettz)
        1    0.000    0.000    0.000    0.000 tz.py:1475(GettzFunc)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 tz.py:201(tzlocal)
        1    0.000    0.000    0.000    0.000 tz.py:328(_ttinfo)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:386(tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:41(tzutc)
        1    0.000    0.000    0.000    0.000 tz.py:874(tzrange)
        1    0.000    0.000    0.000    0.000 ufunclike.py:1(<module>)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 units.py:1(<module>)
        1    0.000    0.000    0.000    0.000 units.py:108(ConversionInterface)
        1    0.000    0.000    0.000    0.000 units.py:152(DecimalConverter)
        1    0.000    0.000    0.000    0.000 units.py:178(Registry)
        1    0.000    0.000    0.000    0.000 units.py:52(ConversionError)
        1    0.000    0.000    0.000    0.000 units.py:72(AxisInfo)
        1    0.000    0.000    0.025    0.025 utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:104(_Deprecate)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
        5    0.000    0.000    0.000    0.000 uuid.py:138(__init__)
        1    0.000    0.000    0.000    0.000 uuid.py:333(hex)
        1    0.000    0.000    0.000    0.000 uuid.py:718(uuid4)
        1    0.000    0.000    0.000    0.000 uuid.py:78(SafeUUID)
        1    0.000    0.000    0.000    0.000 uuid.py:84(UUID)
        2    0.000    0.000    0.004    0.002 version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 version.py:106(LegacyVersion)
        1    0.000    0.000    0.003    0.003 version.py:257(Version)
       10    0.000    0.000    0.000    0.000 version.py:261(__init__)
       37    0.000    0.000    0.000    0.000 version.py:271(<genexpr>)
       30    0.000    0.000    0.000    0.000 version.py:393(_parse_letter_version)
       10    0.000    0.000    0.000    0.000 version.py:42(parse)
       10    0.000    0.000    0.000    0.000 version.py:432(_parse_local_version)
       10    0.000    0.000    0.000    0.000 version.py:444(_cmpkey)
       11    0.000    0.000    0.000    0.000 version.py:459(<lambda>)
        1    0.000    0.000    0.000    0.000 version.py:54(InvalidVersion)
        1    0.000    0.000    0.000    0.000 version.py:60(_BaseVersion)
        5    0.000    0.000    0.000    0.000 version.py:69(__lt__)
        3    0.000    0.000    0.000    0.000 warnings.py:130(filterwarnings)
        4    0.000    0.000    0.000    0.000 warnings.py:165(simplefilter)
        7    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
       31    0.000    0.000    0.000    0.000 warnings.py:437(__init__)
       31    0.000    0.000    0.000    0.000 warnings.py:458(__enter__)
       31    0.000    0.000    0.000    0.000 warnings.py:477(__exit__)
        6    0.000    0.000    0.000    0.000 weakref.py:105(__init__)
        6    0.000    0.000    0.000    0.000 weakref.py:290(update)
        1    0.000    0.000    0.135    0.135 widgets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:1093(TextBox)
        1    0.000    0.000    0.000    0.000 widgets.py:137(Button)
        1    0.000    0.000    0.000    0.000 widgets.py:1372(RadioButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:1507(SubplotTool)
        1    0.000    0.000    0.000    0.000 widgets.py:1579(Cursor)
        1    0.000    0.000    0.000    0.000 widgets.py:1673(MultiCursor)
        1    0.000    0.000    0.000    0.000 widgets.py:1798(_SelectorWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:2063(SpanSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:234(SliderBase)
        1    0.000    0.000    0.000    0.000 widgets.py:2490(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 widgets.py:2597(ToolHandles)
        1    0.000    0.000    0.000    0.000 widgets.py:26(LockDraw)
        1    0.000    0.000    0.000    0.000 widgets.py:2742(RectangleSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:312(Slider)
